0,0,0,53,2023-06-02T02:44:45 CEST
0,0,0,53,2023-06-02T02:44:46 CEST
0,0,0,53,2023-06-02T02:44:48 CEST
0,0,1,54,2023-06-02T02:44:48 CEST
0,0,0,53,2023-06-02T02:44:49 CEST
0,0,0,53,2023-06-02T02:44:51 CEST
0,0,0,53,2023-06-02T02:44:52 CEST
0,0,1,53,2023-06-02T02:44:53 CEST
0,0,0,53,2023-06-02T02:44:54 CEST
0,0,1,54,2023-06-02T02:44:55 CEST
0,0,0,53,2023-06-02T02:44:56 CEST
0,0,0,53,2023-06-02T02:44:57 CEST
0,0,1,53,2023-06-02T02:44:58 CEST
0,0,0,53,2023-06-02T02:44:59 CEST
0,0,0,53,2023-06-02T02:45:00 CEST
0,0,1,53,2023-06-02T02:45:01 CEST
0,0,1,53,2023-06-02T02:45:02 CEST
0,0,0,53,2023-06-02T02:45:03 CEST
0,0,0,53,2023-06-02T02:45:04 CEST
0,0,1,53,2023-06-02T02:45:05 CEST
0,0,0,53,2023-06-02T02:45:06 CEST
0,0,0,53,2023-06-02T02:45:07 CEST
0,0,0,53,2023-06-02T02:45:08 CEST
0,0,0,53,2023-06-02T02:45:09 CEST
0,0,0,53,2023-06-02T02:45:10 CEST
0,0,0,53,2023-06-02T02:45:11 CEST
0,0,0,53,2023-06-02T02:45:12 CEST
0,0,0,53,2023-06-02T02:45:13 CEST
0,0,0,53,2023-06-02T02:45:14 CEST
0,0,0,53,2023-06-02T02:45:15 CEST
0,0,0,53,2023-06-02T02:45:16 CEST
0,0,0,53,2023-06-02T02:45:17 CEST
0,0,0,53,2023-06-02T02:45:18 CEST
0,0,0,53,2023-06-02T02:45:19 CEST
0,0,0,53,2023-06-02T02:45:20 CEST
0,0,1,53,2023-06-02T02:45:21 CEST
0,0,0,53,2023-06-02T02:45:22 CEST
0,0,0,53,2023-06-02T02:45:23 CEST
0,0,0,53,2023-06-02T02:45:24 CEST
0,0,0,53,2023-06-02T02:45:25 CEST
0,0,0,53,2023-06-02T02:45:26 CEST
0,0,0,53,2023-06-02T02:45:27 CEST
0,0,0,53,2023-06-02T02:45:28 CEST
0,0,1,53,2023-06-02T02:45:29 CEST
0,0,0,53,2023-06-02T02:45:30 CEST
0,0,0,53,2023-06-02T02:45:31 CEST
0,0,0,53,2023-06-02T02:45:32 CEST
0,0,1,53,2023-06-02T02:45:33 CEST
0,0,0,53,2023-06-02T02:45:34 CEST
0,0,0,53,2023-06-02T02:45:35 CEST
0,0,0,53,2023-06-02T02:45:36 CEST
0,0,0,53,2023-06-02T02:45:37 CEST
0,0,0,53,2023-06-02T02:45:38 CEST
0,0,0,53,2023-06-02T02:45:39 CEST
0,0,0,53,2023-06-02T02:45:40 CEST
0,0,0,53,2023-06-02T02:45:41 CEST
0,0,0,53,2023-06-02T02:45:42 CEST
0,0,0,53,2023-06-02T02:45:43 CEST
0,0,0,53,2023-06-02T02:45:44 CEST
0,0,0,53,2023-06-02T02:45:45 CEST
0,0,0,53,2023-06-02T02:45:46 CEST
0,0,0,53,2023-06-02T02:45:47 CEST
0,0,0,53,2023-06-02T02:45:48 CEST
0,0,0,53,2023-06-02T02:45:49 CEST
0,0,0,53,2023-06-02T02:45:50 CEST
0,0,0,53,2023-06-02T02:45:51 CEST
0,0,0,53,2023-06-02T02:45:52 CEST
0,0,0,53,2023-06-02T02:45:53 CEST
0,0,0,53,2023-06-02T02:45:54 CEST
0,0,1,53,2023-06-02T02:45:55 CEST
0,0,0,53,2023-06-02T02:45:56 CEST
0,0,0,53,2023-06-02T02:45:57 CEST
0,0,0,53,2023-06-02T02:45:58 CEST
0,0,0,53,2023-06-02T02:45:59 CEST
0,0,0,53,2023-06-02T02:46:00 CEST
0,0,1,53,2023-06-02T02:46:01 CEST
0,0,1,53,2023-06-02T02:46:02 CEST
0,0,0,53,2023-06-02T02:46:03 CEST
0,0,0,53,2023-06-02T02:46:04 CEST
0,0,0,53,2023-06-02T02:46:05 CEST
0,0,0,53,2023-06-02T02:46:06 CEST
0,0,1,53,2023-06-02T02:46:07 CEST
0,0,0,53,2023-06-02T02:46:08 CEST
0,0,0,53,2023-06-02T02:46:09 CEST
0,0,0,53,2023-06-02T02:46:10 CEST
0,0,0,53,2023-06-02T02:46:11 CEST
0,0,0,53,2023-06-02T02:46:12 CEST
0,0,0,53,2023-06-02T02:46:13 CEST
0,0,0,53,2023-06-02T02:46:14 CEST
0,0,0,53,2023-06-02T02:46:15 CEST
0,0,0,53,2023-06-02T02:46:16 CEST
0,0,0,53,2023-06-02T02:46:17 CEST
0,0,0,53,2023-06-02T02:46:18 CEST
0,0,0,53,2023-06-02T02:46:19 CEST
0,0,0,53,2023-06-02T02:46:20 CEST
0,0,0,53,2023-06-02T02:46:21 CEST
0,0,0,53,2023-06-02T02:46:22 CEST
0,0,0,53,2023-06-02T02:46:23 CEST
0,0,1,53,2023-06-02T02:46:24 CEST
0,0,0,53,2023-06-02T02:46:25 CEST
0,0,0,53,2023-06-02T02:46:26 CEST
0,0,0,53,2023-06-02T02:46:27 CEST
0,0,1,53,2023-06-02T02:46:28 CEST
0,0,0,53,2023-06-02T02:46:29 CEST
0,0,0,53,2023-06-02T02:46:30 CEST
0,0,0,53,2023-06-02T02:46:31 CEST
0,0,0,53,2023-06-02T02:46:32 CEST
0,0,0,53,2023-06-02T02:46:33 CEST
0,0,0,53,2023-06-02T02:46:34 CEST
0,0,0,53,2023-06-02T02:46:35 CEST
0,0,0,53,2023-06-02T02:46:36 CEST
0,0,1,53,2023-06-02T02:46:37 CEST
0,0,0,53,2023-06-02T02:46:38 CEST
0,0,0,53,2023-06-02T02:46:39 CEST
0,0,0,53,2023-06-02T02:46:40 CEST
0,0,0,53,2023-06-02T02:46:41 CEST
0,0,0,53,2023-06-02T02:46:42 CEST
0,0,0,53,2023-06-02T02:46:43 CEST
0,0,0,53,2023-06-02T02:46:44 CEST
0,0,0,53,2023-06-02T02:46:45 CEST
0,0,0,53,2023-06-02T02:46:46 CEST
0,0,0,53,2023-06-02T02:46:47 CEST
0,0,0,53,2023-06-02T02:46:48 CEST
0,0,1,53,2023-06-02T02:46:49 CEST
0,0,0,53,2023-06-02T02:46:50 CEST
0,0,0,53,2023-06-02T02:46:51 CEST
0,0,0,53,2023-06-02T02:46:52 CEST
0,0,0,53,2023-06-02T02:46:53 CEST
0,0,0,53,2023-06-02T02:46:54 CEST
0,0,0,53,2023-06-02T02:46:55 CEST
0,0,0,53,2023-06-02T02:46:56 CEST
0,0,0,53,2023-06-02T02:46:57 CEST
0,0,0,53,2023-06-02T02:46:58 CEST
0,0,0,53,2023-06-02T02:46:59 CEST
0,0,1,53,2023-06-02T02:47:00 CEST
0,0,1,53,2023-06-02T02:47:01 CEST
0,0,0,53,2023-06-02T02:47:02 CEST
0,0,0,53,2023-06-02T02:47:03 CEST
0,0,0,53,2023-06-02T02:47:04 CEST
0,0,1,53,2023-06-02T02:47:05 CEST
0,0,1,53,2023-06-02T02:47:06 CEST
0,0,0,53,2023-06-02T02:47:07 CEST
0,0,0,53,2023-06-02T02:47:08 CEST
0,0,0,53,2023-06-02T02:47:09 CEST
0,0,0,53,2023-06-02T02:47:10 CEST
0,0,0,53,2023-06-02T02:47:11 CEST
0,0,0,53,2023-06-02T02:47:12 CEST
0,0,0,53,2023-06-02T02:47:13 CEST
0,0,0,53,2023-06-02T02:47:14 CEST
0,0,0,53,2023-06-02T02:47:15 CEST
0,0,0,53,2023-06-02T02:47:16 CEST
0,0,0,53,2023-06-02T02:47:17 CEST
0,0,0,53,2023-06-02T02:47:18 CEST
0,0,0,53,2023-06-02T02:47:19 CEST
0,0,0,53,2023-06-02T02:47:20 CEST
0,0,0,53,2023-06-02T02:47:21 CEST
0,0,0,53,2023-06-02T02:47:22 CEST
0,0,0,53,2023-06-02T02:47:23 CEST
0,0,0,53,2023-06-02T02:47:24 CEST
0,0,0,53,2023-06-02T02:47:25 CEST
0,0,0,53,2023-06-02T02:47:26 CEST
0,0,0,53,2023-06-02T02:47:27 CEST
0,0,0,53,2023-06-02T02:47:28 CEST
0,0,0,53,2023-06-02T02:47:29 CEST
0,0,1,53,2023-06-02T02:47:30 CEST
0,0,0,53,2023-06-02T02:47:31 CEST
0,0,0,53,2023-06-02T02:47:32 CEST
0,0,0,53,2023-06-02T02:47:33 CEST
0,0,0,53,2023-06-02T02:47:34 CEST
0,0,1,53,2023-06-02T02:47:35 CEST
0,0,0,53,2023-06-02T02:47:36 CEST
0,0,0,52,2023-06-02T02:47:37 CEST
0,0,1,52,2023-06-02T02:47:38 CEST
0,0,0,53,2023-06-02T02:47:39 CEST
0,0,0,53,2023-06-02T02:47:40 CEST
0,0,0,53,2023-06-02T02:47:41 CEST
0,0,0,53,2023-06-02T02:47:42 CEST
0,0,0,53,2023-06-02T02:47:43 CEST
0,0,0,53,2023-06-02T02:47:44 CEST
0,0,0,53,2023-06-02T02:47:45 CEST
0,0,1,53,2023-06-02T02:47:46 CEST
0,0,1,53,2023-06-02T02:47:47 CEST
0,0,0,53,2023-06-02T02:47:48 CEST
0,0,0,53,2023-06-02T02:47:49 CEST
0,0,0,53,2023-06-02T02:47:50 CEST
0,0,1,53,2023-06-02T02:47:51 CEST
0,0,0,53,2023-06-02T02:47:52 CEST
0,0,0,53,2023-06-02T02:47:53 CEST
0,0,1,53,2023-06-02T02:47:54 CEST
0,0,0,53,2023-06-02T02:47:55 CEST
0,0,0,53,2023-06-02T02:47:56 CEST
0,0,0,53,2023-06-02T02:47:57 CEST
0,0,0,53,2023-06-02T02:47:58 CEST
0,0,0,53,2023-06-02T02:47:59 CEST
0,0,0,53,2023-06-02T02:48:00 CEST
0,0,0,53,2023-06-02T02:48:01 CEST
0,0,0,53,2023-06-02T02:48:02 CEST
0,0,0,53,2023-06-02T02:48:03 CEST
0,0,0,53,2023-06-02T02:48:04 CEST
0,0,0,53,2023-06-02T02:48:05 CEST
0,0,1,53,2023-06-02T02:48:06 CEST
0,0,0,53,2023-06-02T02:48:07 CEST
0,0,0,53,2023-06-02T02:48:08 CEST
0,0,0,53,2023-06-02T02:48:09 CEST
0,0,0,53,2023-06-02T02:48:10 CEST
0,0,1,53,2023-06-02T02:48:11 CEST
0,0,0,53,2023-06-02T02:48:13 CEST
0,0,0,53,2023-06-02T02:48:13 CEST
0,0,0,53,2023-06-02T02:48:15 CEST
0,0,0,53,2023-06-02T02:48:16 CEST
0,0,0,53,2023-06-02T02:48:17 CEST
0,0,0,53,2023-06-02T02:48:18 CEST
0,0,0,53,2023-06-02T02:48:19 CEST
0,0,0,53,2023-06-02T02:48:20 CEST
0,0,0,53,2023-06-02T02:48:21 CEST
0,0,0,53,2023-06-02T02:48:22 CEST
0,0,0,53,2023-06-02T02:48:23 CEST
0,0,0,53,2023-06-02T02:48:24 CEST
0,0,0,53,2023-06-02T02:48:25 CEST
0,0,0,53,2023-06-02T02:48:26 CEST
0,0,0,53,2023-06-02T02:48:27 CEST
0,0,1,53,2023-06-02T02:48:28 CEST
0,0,0,53,2023-06-02T02:48:29 CEST
0,0,0,53,2023-06-02T02:48:30 CEST
0,0,0,53,2023-06-02T02:48:31 CEST
0,0,1,53,2023-06-02T02:48:32 CEST
0,0,0,53,2023-06-02T02:48:33 CEST
0,0,0,53,2023-06-02T02:48:34 CEST
0,0,0,53,2023-06-02T02:48:35 CEST
0,0,0,53,2023-06-02T02:48:36 CEST
0,0,0,52,2023-06-02T02:48:37 CEST
0,0,1,53,2023-06-02T02:48:38 CEST
0,0,0,53,2023-06-02T02:48:39 CEST
0,0,0,53,2023-06-02T02:48:40 CEST
0,0,0,53,2023-06-02T02:48:41 CEST
0,0,1,53,2023-06-02T02:48:42 CEST
0,0,0,53,2023-06-02T02:48:43 CEST
0,0,0,53,2023-06-02T02:48:44 CEST
0,0,0,52,2023-06-02T02:48:45 CEST
0,0,0,53,2023-06-02T02:48:46 CEST
0,0,0,53,2023-06-02T02:48:47 CEST
0,0,0,53,2023-06-02T02:48:48 CEST
0,0,0,53,2023-06-02T02:48:49 CEST
0,0,0,53,2023-06-02T02:48:50 CEST
0,0,0,53,2023-06-02T02:48:51 CEST
0,0,0,52,2023-06-02T02:48:52 CEST
0,0,0,52,2023-06-02T02:48:53 CEST
0,0,0,52,2023-06-02T02:48:54 CEST
0,0,0,53,2023-06-02T02:48:55 CEST
0,0,0,52,2023-06-02T02:48:56 CEST
0,0,1,53,2023-06-02T02:48:57 CEST
0,0,0,53,2023-06-02T02:48:58 CEST
0,0,0,53,2023-06-02T02:48:59 CEST
0,0,1,53,2023-06-02T02:49:00 CEST
0,0,1,53,2023-06-02T02:49:01 CEST
0,0,0,53,2023-06-02T02:49:02 CEST
0,0,1,53,2023-06-02T02:49:03 CEST
0,0,0,53,2023-06-02T02:49:04 CEST
0,0,0,53,2023-06-02T02:49:05 CEST
0,0,0,53,2023-06-02T02:49:06 CEST
0,0,0,53,2023-06-02T02:49:07 CEST
0,0,0,53,2023-06-02T02:49:08 CEST
0,0,0,53,2023-06-02T02:49:09 CEST
0,0,0,52,2023-06-02T02:49:10 CEST
0,0,0,53,2023-06-02T02:49:11 CEST
0,0,0,53,2023-06-02T02:49:12 CEST
0,0,0,53,2023-06-02T02:49:13 CEST
0,0,0,53,2023-06-02T02:49:14 CEST
0,0,1,52,2023-06-02T02:49:15 CEST
0,0,0,53,2023-06-02T02:49:16 CEST
0,0,0,52,2023-06-02T02:49:17 CEST
0,0,0,53,2023-06-02T02:49:18 CEST
0,0,1,53,2023-06-02T02:49:19 CEST
0,0,0,52,2023-06-02T02:49:20 CEST
0,0,0,53,2023-06-02T02:49:21 CEST
0,0,0,52,2023-06-02T02:49:22 CEST
0,0,0,52,2023-06-02T02:49:23 CEST
0,0,0,53,2023-06-02T02:49:24 CEST
0,0,0,52,2023-06-02T02:49:25 CEST
0,0,0,53,2023-06-02T02:49:26 CEST
0,0,0,53,2023-06-02T02:49:27 CEST
0,0,1,52,2023-06-02T02:49:28 CEST
0,0,0,52,2023-06-02T02:49:29 CEST
0,0,0,53,2023-06-02T02:49:30 CEST
0,0,0,53,2023-06-02T02:49:31 CEST
0,0,0,52,2023-06-02T02:49:32 CEST
0,0,0,53,2023-06-02T02:49:33 CEST
0,0,0,53,2023-06-02T02:49:34 CEST
0,0,0,53,2023-06-02T02:49:35 CEST
0,0,0,52,2023-06-02T02:49:36 CEST
0,0,0,52,2023-06-02T02:49:37 CEST
0,0,0,53,2023-06-02T02:49:38 CEST
0,0,0,52,2023-06-02T02:49:39 CEST
0,0,1,53,2023-06-02T02:49:40 CEST
0,0,0,52,2023-06-02T02:49:41 CEST
0,0,0,52,2023-06-02T02:49:42 CEST
0,0,0,53,2023-06-02T02:49:43 CEST
0,0,0,52,2023-06-02T02:49:44 CEST
0,0,0,53,2023-06-02T02:49:45 CEST
0,0,0,53,2023-06-02T02:49:46 CEST
0,0,0,52,2023-06-02T02:49:47 CEST
0,0,0,52,2023-06-02T02:49:48 CEST
0,0,0,53,2023-06-02T02:49:49 CEST
0,0,0,53,2023-06-02T02:49:50 CEST
0,0,0,53,2023-06-02T02:49:51 CEST
0,0,1,52,2023-06-02T02:49:52 CEST
0,0,0,52,2023-06-02T02:49:53 CEST
0,0,0,53,2023-06-02T02:49:54 CEST
0,0,0,53,2023-06-02T02:49:55 CEST
0,0,1,52,2023-06-02T02:49:56 CEST
0,0,0,52,2023-06-02T02:49:57 CEST
0,0,0,52,2023-06-02T02:49:58 CEST
0,0,1,52,2023-06-02T02:49:59 CEST
0,0,0,52,2023-06-02T02:50:00 CEST
0,0,1,52,2023-06-02T02:50:01 CEST
0,0,0,52,2023-06-02T02:50:02 CEST
0,0,0,53,2023-06-02T02:50:03 CEST
0,0,0,53,2023-06-02T02:50:04 CEST
0,0,0,53,2023-06-02T02:50:05 CEST
0,0,1,52,2023-06-02T02:50:06 CEST
0,0,0,53,2023-06-02T02:50:07 CEST
0,0,0,53,2023-06-02T02:50:08 CEST
0,0,0,53,2023-06-02T02:50:09 CEST
0,0,0,52,2023-06-02T02:50:10 CEST
0,0,0,53,2023-06-02T02:50:11 CEST
0,0,0,53,2023-06-02T02:50:12 CEST
0,0,0,53,2023-06-02T02:50:13 CEST
0,0,0,53,2023-06-02T02:50:14 CEST
0,0,0,52,2023-06-02T02:50:15 CEST
0,0,0,52,2023-06-02T02:50:16 CEST
0,0,0,52,2023-06-02T02:50:17 CEST
0,0,0,52,2023-06-02T02:50:18 CEST
0,0,0,52,2023-06-02T02:50:19 CEST
0,0,0,52,2023-06-02T02:50:20 CEST
0,0,0,52,2023-06-02T02:50:21 CEST
0,0,0,52,2023-06-02T02:50:22 CEST
0,0,0,52,2023-06-02T02:50:23 CEST
0,0,0,52,2023-06-02T02:50:24 CEST
0,0,0,52,2023-06-02T02:50:25 CEST
0,0,0,52,2023-06-02T02:50:26 CEST
0,0,0,52,2023-06-02T02:50:27 CEST
0,0,0,52,2023-06-02T02:50:28 CEST
0,0,0,53,2023-06-02T02:50:29 CEST
0,0,0,53,2023-06-02T02:50:30 CEST
0,0,0,52,2023-06-02T02:50:31 CEST
0,0,0,53,2023-06-02T02:50:32 CEST
0,0,1,52,2023-06-02T02:50:33 CEST
0,0,0,53,2023-06-02T02:50:34 CEST
0,0,0,52,2023-06-02T02:50:35 CEST
0,0,0,52,2023-06-02T02:50:36 CEST
0,0,0,52,2023-06-02T02:50:37 CEST
0,0,0,52,2023-06-02T02:50:38 CEST
0,0,0,52,2023-06-02T02:50:39 CEST
0,0,0,52,2023-06-02T02:50:40 CEST
0,0,0,53,2023-06-02T02:50:41 CEST
0,0,0,52,2023-06-02T02:50:42 CEST
0,0,1,53,2023-06-02T02:50:43 CEST
0,0,0,53,2023-06-02T02:50:44 CEST
0,0,0,53,2023-06-02T02:50:45 CEST
0,0,0,52,2023-06-02T02:50:46 CEST
0,0,1,53,2023-06-02T02:50:47 CEST
0,0,0,52,2023-06-02T02:50:48 CEST
0,0,0,52,2023-06-02T02:50:49 CEST
0,0,0,52,2023-06-02T02:50:50 CEST
0,0,0,52,2023-06-02T02:50:51 CEST
0,0,0,52,2023-06-02T02:50:52 CEST
0,0,0,52,2023-06-02T02:50:53 CEST
0,0,0,52,2023-06-02T02:50:54 CEST
0,0,1,52,2023-06-02T02:50:55 CEST
0,0,0,52,2023-06-02T02:50:56 CEST
0,0,1,52,2023-06-02T02:50:57 CEST
0,0,0,53,2023-06-02T02:50:58 CEST
0,0,0,53,2023-06-02T02:50:59 CEST
0,0,0,53,2023-06-02T02:51:00 CEST
0,0,0,52,2023-06-02T02:51:01 CEST
0,0,0,53,2023-06-02T02:51:02 CEST
0,0,0,52,2023-06-02T02:51:03 CEST
0,0,0,52,2023-06-02T02:51:04 CEST
0,0,0,52,2023-06-02T02:51:05 CEST
0,0,0,52,2023-06-02T02:51:06 CEST
0,0,0,52,2023-06-02T02:51:07 CEST
0,0,0,52,2023-06-02T02:51:08 CEST
0,0,0,52,2023-06-02T02:51:09 CEST
0,0,0,52,2023-06-02T02:51:10 CEST
0,0,0,52,2023-06-02T02:51:11 CEST
0,0,1,53,2023-06-02T02:51:12 CEST
0,0,0,52,2023-06-02T02:51:13 CEST
0,0,0,52,2023-06-02T02:51:14 CEST
0,0,0,52,2023-06-02T02:51:15 CEST
0,0,0,53,2023-06-02T02:51:16 CEST
0,0,1,52,2023-06-02T02:51:17 CEST
0,0,0,52,2023-06-02T02:51:18 CEST
0,0,1,52,2023-06-02T02:51:19 CEST
0,0,0,52,2023-06-02T02:51:20 CEST
0,0,0,52,2023-06-02T02:51:21 CEST
0,0,0,52,2023-06-02T02:51:22 CEST
0,0,0,53,2023-06-02T02:51:23 CEST
0,0,0,52,2023-06-02T02:51:24 CEST
0,0,0,52,2023-06-02T02:51:25 CEST
0,0,0,52,2023-06-02T02:51:26 CEST
0,0,0,53,2023-06-02T02:51:27 CEST
0,0,0,52,2023-06-02T02:51:28 CEST
0,0,0,52,2023-06-02T02:51:30 CEST
0,0,0,53,2023-06-02T02:51:30 CEST
0,0,0,52,2023-06-02T02:51:31 CEST
0,0,0,52,2023-06-02T02:51:33 CEST
0,0,0,52,2023-06-02T02:51:33 CEST
0,0,0,52,2023-06-02T02:51:35 CEST
0,0,0,52,2023-06-02T02:51:36 CEST
0,0,0,52,2023-06-02T02:51:37 CEST
0,0,0,52,2023-06-02T02:51:38 CEST
0,0,0,52,2023-06-02T02:51:39 CEST
0,0,0,52,2023-06-02T02:51:40 CEST
0,0,0,53,2023-06-02T02:51:41 CEST
0,0,0,53,2023-06-02T02:51:42 CEST
0,0,0,52,2023-06-02T02:51:43 CEST
0,0,0,52,2023-06-02T02:51:44 CEST
0,0,1,52,2023-06-02T02:51:45 CEST
0,0,0,52,2023-06-02T02:51:46 CEST
0,0,0,52,2023-06-02T02:51:47 CEST
0,0,0,53,2023-06-02T02:51:48 CEST
0,0,0,52,2023-06-02T02:51:49 CEST
0,0,0,52,2023-06-02T02:51:50 CEST
0,0,0,52,2023-06-02T02:51:51 CEST
0,0,0,52,2023-06-02T02:51:52 CEST
0,0,0,52,2023-06-02T02:51:53 CEST
0,0,0,52,2023-06-02T02:51:54 CEST
0,0,0,52,2023-06-02T02:51:55 CEST
0,0,0,52,2023-06-02T02:51:56 CEST
0,0,0,52,2023-06-02T02:51:57 CEST
0,0,1,52,2023-06-02T02:51:58 CEST
0,0,0,52,2023-06-02T02:51:59 CEST
0,0,0,52,2023-06-02T02:52:00 CEST
0,0,0,52,2023-06-02T02:52:01 CEST
0,0,0,52,2023-06-02T02:52:02 CEST
0,0,0,52,2023-06-02T02:52:03 CEST
0,0,0,52,2023-06-02T02:52:04 CEST
0,0,0,52,2023-06-02T02:52:05 CEST
0,0,1,52,2023-06-02T02:52:06 CEST
0,0,0,52,2023-06-02T02:52:07 CEST
0,0,0,52,2023-06-02T02:52:08 CEST
0,0,0,52,2023-06-02T02:52:09 CEST
0,0,0,52,2023-06-02T02:52:10 CEST
0,0,0,52,2023-06-02T02:52:11 CEST
0,0,0,52,2023-06-02T02:52:12 CEST
0,0,0,52,2023-06-02T02:52:13 CEST
0,0,0,52,2023-06-02T02:52:14 CEST
0,0,0,52,2023-06-02T02:52:15 CEST
0,0,0,52,2023-06-02T02:52:16 CEST
0,0,0,52,2023-06-02T02:52:17 CEST
0,0,0,52,2023-06-02T02:52:18 CEST
0,0,0,52,2023-06-02T02:52:19 CEST
0,0,0,52,2023-06-02T02:52:20 CEST
0,0,0,52,2023-06-02T02:52:21 CEST
0,0,0,52,2023-06-02T02:52:22 CEST
0,0,0,52,2023-06-02T02:52:23 CEST
0,0,0,52,2023-06-02T02:52:24 CEST
0,0,0,52,2023-06-02T02:52:25 CEST
0,0,1,52,2023-06-02T02:52:26 CEST
0,0,0,52,2023-06-02T02:52:27 CEST
0,0,0,52,2023-06-02T02:52:28 CEST
0,0,0,52,2023-06-02T02:52:29 CEST
0,0,0,52,2023-06-02T02:52:30 CEST
0,0,0,52,2023-06-02T02:52:31 CEST
0,0,0,52,2023-06-02T02:52:32 CEST
0,0,0,52,2023-06-02T02:52:33 CEST
0,0,0,52,2023-06-02T02:52:34 CEST
0,0,0,52,2023-06-02T02:52:35 CEST
0,0,1,52,2023-06-02T02:52:36 CEST
0,0,0,52,2023-06-02T02:52:37 CEST
0,0,0,52,2023-06-02T02:52:38 CEST
0,0,0,52,2023-06-02T02:52:39 CEST
0,0,0,52,2023-06-02T02:52:40 CEST
0,0,0,52,2023-06-02T02:52:41 CEST
0,0,0,52,2023-06-02T02:52:42 CEST
0,0,0,52,2023-06-02T02:52:43 CEST
0,0,1,52,2023-06-02T02:52:44 CEST
0,0,0,52,2023-06-02T02:52:45 CEST
0,0,0,52,2023-06-02T02:52:46 CEST
0,0,0,52,2023-06-02T02:52:47 CEST
0,0,0,52,2023-06-02T02:52:48 CEST
0,0,0,52,2023-06-02T02:52:49 CEST
0,0,0,52,2023-06-02T02:52:50 CEST
0,0,0,52,2023-06-02T02:52:51 CEST
0,0,0,52,2023-06-02T02:52:52 CEST
0,0,0,52,2023-06-02T02:52:53 CEST
0,0,0,52,2023-06-02T02:52:54 CEST
0,0,0,52,2023-06-02T02:52:55 CEST
0,0,0,52,2023-06-02T02:52:56 CEST
0,0,0,52,2023-06-02T02:52:57 CEST
0,0,0,51,2023-06-02T02:52:58 CEST
0,0,0,52,2023-06-02T02:52:59 CEST
0,0,0,51,2023-06-02T02:53:00 CEST
0,0,0,51,2023-06-02T02:53:01 CEST
0,0,0,51,2023-06-02T02:53:02 CEST
0,0,0,52,2023-06-02T02:53:03 CEST
0,0,0,51,2023-06-02T02:53:04 CEST
0,0,0,51,2023-06-02T02:53:05 CEST
0,0,0,51,2023-06-02T02:53:06 CEST
0,0,0,51,2023-06-02T02:53:07 CEST
0,0,0,51,2023-06-02T02:53:08 CEST
0,0,0,51,2023-06-02T02:53:09 CEST
0,0,1,51,2023-06-02T02:53:10 CEST
0,0,1,51,2023-06-02T02:53:11 CEST
0,0,0,51,2023-06-02T02:53:12 CEST
0,0,0,51,2023-06-02T02:53:13 CEST
0,0,0,51,2023-06-02T02:53:14 CEST
0,0,0,50,2023-06-02T02:53:15 CEST
0,0,0,51,2023-06-02T02:53:16 CEST
0,0,0,51,2023-06-02T02:53:17 CEST
0,0,0,50,2023-06-02T02:53:18 CEST
0,0,0,50,2023-06-02T02:53:19 CEST
0,0,0,50,2023-06-02T02:53:20 CEST
0,0,0,50,2023-06-02T02:53:21 CEST
0,0,0,50,2023-06-02T02:53:22 CEST
0,0,0,50,2023-06-02T02:53:23 CEST
0,0,1,50,2023-06-02T02:53:24 CEST
0,0,0,50,2023-06-02T02:53:25 CEST
0,0,0,50,2023-06-02T02:53:26 CEST
0,0,0,50,2023-06-02T02:53:27 CEST
0,0,0,50,2023-06-02T02:53:28 CEST
0,0,0,50,2023-06-02T02:53:29 CEST
0,0,0,50,2023-06-02T02:53:30 CEST
0,0,0,50,2023-06-02T02:53:31 CEST
0,0,0,50,2023-06-02T02:53:32 CEST
0,0,0,50,2023-06-02T02:53:33 CEST
0,0,0,50,2023-06-02T02:53:34 CEST
0,0,0,50,2023-06-02T02:53:35 CEST
0,0,1,50,2023-06-02T02:53:36 CEST
0,0,0,50,2023-06-02T02:53:37 CEST
0,0,0,51,2023-06-02T02:53:38 CEST
0,0,0,50,2023-06-02T02:53:39 CEST
0,0,0,51,2023-06-02T02:53:40 CEST
0,0,0,50,2023-06-02T02:53:41 CEST
0,0,1,50,2023-06-02T02:53:42 CEST
0,0,0,50,2023-06-02T02:53:43 CEST
0,0,0,50,2023-06-02T02:53:44 CEST
0,0,0,50,2023-06-02T02:53:45 CEST
0,0,0,50,2023-06-02T02:53:46 CEST
0,0,0,50,2023-06-02T02:53:47 CEST
0,0,0,50,2023-06-02T02:53:48 CEST
0,0,0,50,2023-06-02T02:53:49 CEST
0,0,0,51,2023-06-02T02:53:50 CEST
0,0,0,50,2023-06-02T02:53:51 CEST
0,0,0,50,2023-06-02T02:53:52 CEST
0,0,0,50,2023-06-02T02:53:53 CEST
0,0,0,50,2023-06-02T02:53:54 CEST
0,0,0,50,2023-06-02T02:53:55 CEST
0,0,0,50,2023-06-02T02:53:56 CEST
0,0,0,50,2023-06-02T02:53:57 CEST
0,0,0,50,2023-06-02T02:53:58 CEST
0,0,0,50,2023-06-02T02:53:59 CEST
0,0,1,50,2023-06-02T02:54:00 CEST
0,0,0,50,2023-06-02T02:54:01 CEST
0,0,0,50,2023-06-02T02:54:02 CEST
0,0,0,50,2023-06-02T02:54:03 CEST
0,0,0,50,2023-06-02T02:54:04 CEST
0,0,0,50,2023-06-02T02:54:05 CEST
0,0,0,50,2023-06-02T02:54:06 CEST
0,0,0,50,2023-06-02T02:54:07 CEST
